x,y
378206.6069,4208558.794
378198.959,4208489.871
378246.0119,4208590.026
378184.0375,4208617.524
378214.0862,4208531.653
378224.2493,4207983.97
378169.4111,4207993.249
378111.7824,4207915.589
378210.1363,4207831.605
378253.4075,4207830.642
378253.7863,4207905.77
378351.9498,4207993.023
378403.0159,4208068.166
378440.4483,4208102.645
378379.9156,4208019.841
378347.332,4208057.89
378349.6492,4208038.202
378251.1383,4208044.48
378288.1936,4208046.735
378189.3514,4208118.772
378223.6155,4208069.045
378317.7758,4208169.493
378369.9671,4208227.623
378435.9673,4208132.997
378344.1163,4208157.213
378372.2919,4208235.317
378450.5302,4208280.811
378395.6996,4208225.836
378429.1623,4208249.934
378482.4874,4208275.987
378424.6463,4208197.237
378376.9915,4208113.645
378287.0177,4208207.005
378290.2668,4208283.044
378384.4907,4208242.338
378333.7821,4208197.794
378242.8827,4208276.224
378180.33,4208247.375
378130.4598,4208184.47
378115.7145,4208200.71
378193.973,4208124.13
378153.297,4208105.189
378229.7215,4208048.38
378168.8737,4208016.549
378095.1653,4208036.866
378111.2259,4207940.006
378119.5162,4207961.21
378120.7068,4207990.53
378201.8863,4207922.81
378146.9579,4207977.295
378242.1322,4207889.42
378318.5224,4207805.584
378289.9364,4207711.958
378205.9944,4207637.225
378188.1587,4207683.268
378242.5035,4207589.64
378279.5376,4207521.969
378193.6905,4207426.141
378288.1158,4207462.212
378338.4205,4207479.548
378339.8364,4207434.66
378316.32,4207488.797
378231.69,4207437.893
378322.0177,4207499.164
378406.3671,4207532.46
378433.8366,4207560.57
378424.3297,4207648.956
378507.6042,4207592.977
378533.7412,4207693.079
378621.126,4207596.225
378594.5175,4207535.327
378616.7077,4207497.352
378658.8209,4207526.764
378717.2109,4207525.916
378631.6672,4207427.366
378607.6896,4207333.645
378647.174,4207260.827
378690.6205,4207188.849
378648.6957,4207225.179
378568.7692,4207313.459
378626.0345,4207388.641
378709.1046,4207449.919
378723.1626,4207398.045
378666.2899,4207370.432
378723.5181,4207343.88
378635.5684,4207324.946
378730.7673,4207228.377
378830.9164,4207218.49
378744.9801,4207143.656
378654.4241,4207168.015
378666.8223,4207108.353
378669.8865,4207125.778
378688.2656,4207202.183
378691.5577,4207271.249
378756.929,4207246.442
378759.2324,4207194.653
378824.4823,4207152.738
378745.5099,4207104.982
378704.9366,4207128.304
378637.9823,4207181.639
378589.3287,4207266.683
378542.4916,4207237.105
378498.5425,4207159.495
378438.9655,4207137.558
378543.9139,4207965.191
378471.9178,4207996.349
378564.0006,4207905.548
378478.2299,4207823.862
378565.2784,4207752.9
378628.6666,4207716.006
378701.7735,4207755.465
378768.9557,4207824.705
378760.0525,4207730.195
378780.1457,4207668.215
378692.2929,4207609.398
378782.7555,4207708.555
378778.1001,4207723.705
378785.2379,4207719.87
378743.6685,4207773.915
378673.1342,4207724.373
378771.3745,4207759.675
378707.7283,4207690.953
378807.1962,4207779.096
378736.6526,4207807.486
378695.9905,4207740.694
378669.0806,4207694.841
378738.1381,4207785.292
378804.2726,4207723.759
378878.307,4207707.224
378798.5099,4207786.662
378707.7446,4207768.835
378657.2365,4207739.929
378722.3635,4207837.359
378701.7745,4207766.805
378692.9983,4207773.936
378785.1235,4207693.308
378710.236,4207770.53
378739.7061,4207798.882
378702.8296,4207752.139
378776.8326,4207784.376
378797.2395,4207855.642
378793.4959,4207779.931
378693.8508,4207861.291
378594.2108,4207927.395
378664.3614,4207981.596
378663.8421,4207962.773
378667.0341,4208039.904
378612.3947,4208125.272
378574.5364,4208072.329
378573.6375,4208017.385
378657.6819,4208073.679
378569.0245,4208096.13
378497.0766,4208045.39
378459.1103,4207993.858
378461.5912,4207935.958
378445.844,4207948.3
378501.273,4207932.516
378434.693,4207905.687
378425.7506,4207995.01
378443.1347,4208053.175
378499.1945,4208006.19
378418.3794,4208095.678
378423.4319,4208122.036
378422.527,4208052.479
378349.8298,4208090.722
378420.1893,4208022.171
378373.3787,4207966.337
378370.7818,4207990.779
378383.1964,4207917.831
378305.5108,4207973.252
378221.7248,4207941.476
378300.8902,4207902.887
378217.2008,4207927.954
378293.4085,4208005.443
378346.8963,4208040.53
378356.03,4208078.876
378364.5287,4208145.231
378423.025,4208048.445
378342.3856,4208069.749
378256.6084,4207997.047
378249.6314,4207991.159
378188.9645,4207905.386
378145.2721,4207812.577
378239.6842,4207889.965
378151.018,4207866.343
378190.2507,4207798.569
378240.263,4207732.013
378320.333,4207780.119
378372.4739,4207732.335
378288.7545,4207652.705
378259.2519,4207708.004
378170.5695,4207609.303
378267.6073,4207619.377
378348.7259,4207693.772
378377.9476,4207745.13
378461.2675,4207676.421
378449.5498,4207744.776
378420.974,4207757.147
378431.1733,4207854.254
378494.6294,4207898.746
378578.0581,4207888.093
378592.4516,4207929.146
378637.644,4207984.22
376696.9768,4206872.189
376686.219,4206837.601
376670.6375,4206847.933
376698.7529,4206771.953
376731.2461,4206811.379
376653.6954,4206762.873
376615.056,4206813.269
376542.1455,4206907.726
376553.2748,4207003.013
376507.7322,4207090.347
376597.1661,4207031.74
376697.2341,4206998.044
376631.6258,4206929.248
376539.6408,4206920.32
376530.0832,4206973.724
376445.2876,4206886.915
376352.6255,4206801.987
376277.733,4206761.04
376338.0486,4206821.426
376437.4511,4206736.834
376394.4639,4206697.178
376483.9059,4206791.519
376543.0103,4206881.529
376573.157,4206863.929
376631.1938,4206780.384
376604.6457,4206680.824
376617.8811,4206659.309
376587.0435,4206670.664
376510.1417,4206716.777
376447.362,4206753.148
376370.5226,4206674.36
376351.6085,4206762.551
376290.7595,4206796.799
376387.8435,4206850.168
376328.1553,4206855.312
376356.1795,4206826.487
376450.5827,4206824.971
376463.9304,4206736.076
376421.1957,4206808.379
376426.2449,4206728.656
376421.4352,4206729.802
376504.8623,4206767.108
376446.3364,4206790.533
376516.3798,4206725.922
376460.6265,4206657.043
376499.8594,4206587.503
376499.9829,4206539.62
376411.1015,4206537.865
376366.45,4206458.257
376344.4965,4206361.326
376367.6773,4206419.68
376423.9553,4206479.952
376437.0326,4206528.403
376497.0758,4206527.539
376531.18,4206497.688
376611.3847,4206578.12
376657.395,4206528.158
376636.7677,4206462.551
376643.0422,4206474.568
376614.4953,4206396.937
376664.5203,4206306.346
376722.9174,4206375.789
376799.1034,4206329.276
376794.5304,4206381.455
376731.6896,4206317.709
376661.026,4206363.001
376624.058,4206276.413
376566.2044,4206214.706
376528.3396,4206300.939
376595.5881,4206309.032
376600.9988,4206225.225
376667.1857,4206134.713
376762.2091,4206051.148
376823.2868,4205957.591
376769.6268,4205872.043
376784.8085,4205825.239
376734.2321,4205835.285
376717.7027,4205831.691
376706.7101,4205922.063
376643.7194,4205917.189
376648.0218,4206007.355
376707.2715,4205983.665
376807.5793,4206020.06
376750.9244,4205935.381
376656.148,4205949.454
376572.2334,4205850.648
376652.287,4205870.743
376704.4293,4205815.764
376738.683,4205775.133
376683.1028,4205744.442
376654.2381,4205726.864
376635.3467,4205759.869
376654.6203,4205677.246
376675.7485,4205699.329
376764.1028,4205630.676
376847.4863,4205598.944
376843.6643,4205508.003
376925.0821,4205586.226
376890.3318,4205541.464
377950.1241,4207112.537
377888.5213,4207019.718
377854.5353,4206920.93
377769.7632,4206948.185
377723.9025,4206948.598
377767.333,4206912.02
377823.383,4206891.125
377869.8798,4206822.171
377868.9707,4206903.27
377796.1183,4206902.289
377790.1453,4206973.663
377784.5546,4206950.749
377800.6059,4206938.937
377841.7628,4206918.137
377871.9082,4206944.462
377972.2602,4207026.59
378019.2869,4206927.058
377964.287,4206864.144
377968.6717,4206772.578
377969.8919,4206696.59
378018.9471,4206761.754
377939.3178,4206774.9
377915.5339,4206845.204
377965.9858,4206932.64
377960.447,4207000.806
377861.4952,4206954.069
377785.5565,4206934.258
377863.911,4206859.73
377955.0133,4206856.214
378003.2459,4206773.355
377936.6054,4206809.394
378004.8671,4206787.706
377962.2826,4206768.914
378009.3538,4206740.055
378057.433,4206659.277
378063.4848,4206751.546
378038.9213,4206701.8
378096.025,4206730.875
378101.0735,4206643.278
378166.4592,4206553.294
378094.4649,4206583.7
378032.6857,4206537.87
377960.8273,4206552.878
377863.0411,4206461.982
377953.075,4206528.996
377959.5696,4206603.076
377932.9478,4206545.337
377932.2444,4206496.523
377954.3217,4206421.658
377916.3429,4206519.755
377844.725,4206603.17
377814.8797,4206630.539
377870.1083,4206602.783
377905.1411,4206694.907
377896.5635,4206781.178
377868.6534,4206690.359
377797.8504,4206672.64
377888.2111,4206603.814
377873.6086,4206525.214
377945.0231,4206585.232
378000.0277,4206644.659
377957.0365,4206575.71
377896.3039,4206542.759
377935.4951,4206602.017
377853.8608,4206616.356
377912.8898,4206679.793
378004.1689,4206723.118
377956.499,4206653.359
378006.7659,4206562.837
378007.1898,4206620.164
377951.2365,4206623.302
377956.5985,4206621.347
377928.7619,4206556.668
377952.8477,4206479.814
377870.1695,4206541.844
377890.1951,4206607.189
377990.4279,4206648.606
377903.537,4206731.085
377809.7333,4206774.327
377832.2117,4206844.721
377878.3567,4206750.956
377854.6989,4206651.068
377766.0911,4206600.386
377828.3851,4206598.741
377872.5507,4206568.241
377803.8057,4206568.282
377727.2245,4206497.349
377671.496,4206526.726
377628.5591,4206527.103
377569.6225,4206557.417
377626.9179,4206650.866
377684.244,4206581.056
377624.3345,4206653.198
377723.8163,4206722.63
377731.9297,4206757.883
377686.3863,4206718.077
377586.3903,4206817.37
377539.8513,4206762.608
377589.3063,4206749.957
375682.3909,4206312.541
375613.6392,4206238.731
375568.8533,4206266.172
375470.0924,4206341.27
375473.474,4206400.727
375545.8653,4206330.796
375576.0384,4206256.06
375520.2987,4206216.167
375513.5132,4206237.476
375483.0094,4206220.954
375491.0169,4206248.133
375578.1183,4206280.288
375659.2849,4206311.668
375702.6999,4206258.168
375778.8402,4206256.5
375837.0106,4206345.642
375913.1684,4206431.133
375914.4699,4206512.534
375928.7953,4206547.712
376015.2248,4206454.997
375969.2983,4206458.064
376066.7485,4206490.5
376080.8961,4206542.939
375983.285,4206452.976
375924.6302,4206415.444
375942.8439,4206384.791
375880.1138,4206309.229
375866.2536,4206404.424
375926.5077,4206422.501
375854.6121,4206365.996
375827.0126,4206281.461
375769.3229,4206380.539
375722.4124,4206365.771
375736.8438,4206349.983
375791.1901,4206332.188
375801.2339,4206286.191
375895.2717,4206234.273
375892.5235,4206188.503
375829.0135,4206275.974
375887.3719,4206353.119
375924.8299,4206428.141
375978.9995,4206501.571
376010.2817,4206454.98
376031.3341,4206444.26
376104.5442,4206505.659
376120.687,4206407.987
376088.9148,4206476.329
376097.3397,4206395.44
376074.7747,4206409.831
376172.2127,4206468.965
376224.6242,4206372.026
376129.6424,4206443.33
376159.0715,4206437.716
376207.516,4206460.055
376214.9258,4206406.372
376207.1107,4206309.518
376110.5363,4206225.952
376137.7667,4206260.215
376080.8134,4206269.323
376012.8135,4206252.786
376009.9161,4206225.855
375995.9602,4206239.281
376021.2076,4206188.701
376104.4543,4206288.8
376075.9239,4206363.242
376011.1754,4206331.404
375927.2982,4206278.695
375937.6442,4206234.795
376014.7264,4206290.109
375942.9663,4206261.32
375948.3338,4206325.662
375877.6553,4206370.906
375881.6919,4206422.4
375913.0966,4206474.469
375823.3213,4206553.75
375885.6166,4206546.053
375799.7989,4206474.251
375900.0752,4206561.474
375922.4486,4206585.933
375880.9188,4206501.36
375813.2542,4206478.6
375789.4604,4206403.613
375727.6911,4206357.996
375675.7148,4206438.287
375762.1146,4206359.763
375820.2488,4206360.111
375882.6074,4206362.306
375971.9651,4206358.729
376019.1964,4206386.898
375946.4444,4206293.322
375970.4827,4206277.776
375913.6734,4206364.893
375980.0141,4206285.323
375914.0153,4206267.593
375914.4343,4206215.914
375974.5772,4206266.052
375880.6796,4206279.263
375884.9353,4206255.491
375913.2955,4206214.629
376182.1204,4206306.791
376198.4498,4206232.145
376179.7424,4206176.519
376259.9506,4206078.586
376250.1973,4206014.735
376170.5369,4206059.946
376120.6242,4205986.222
376052.0726,4205975.324
375978.2832,4206018.568
376061.7636,4206030.923
375966.0781,4206108.377
375886.4135,4206115.557
375971.606,4206031.934
375992.8441,4205984.351
376036.9628,4206048.843
375973.0586,4206082.105
375943.1861,4206102.524
375989.683,4206126.84
375946.9533,4206056.859
376027.2403,4206007.276
376082.5131,4206016.427
376166.7589,4205963.646
376226.1497,4205915.742
376210.4673,4205888.132
376156.6275,4205984.53
376095.7078,4205953.876
376019.1711,4205873.106
376112.221,4205904.523
376116.3794,4205920.574
376106.5349,4206016.715
376178.7895,4206115.191
376110.2164,4206184.531
376116.4235,4206101.998
376207.7419,4206031.465
376203.9705,4206128.714
376246.144,4206153.104
376242.3401,4206150.44
376196.5786,4206069.848
376244.988,4206047.229
376200.0426,4206117.526
376285.3713,4206110.887
376377.5528,4206133.039
376457.7549,4206198.115
376490.2244,4206205.569
376455.3295,4206271.034
376468.7438,4206290.065
376537.7829,4206253.561
376574.1963,4206218.84
376657.3199,4206271.992
376598.636,4206258.099
376652.8721,4206236.4
376748.9631,4206325.611
376815.0021,4206398.044
376830.3922,4206467.496
376895.7829,4206519.605
376883.9003,4206453.68
376818.3035,4206508.083
376734.3179,4206469.171
376825.7895,4206524.574
376786.1889,4206481.772
376711.4361,4206483.801
376685.5429,4206424.971
376684.8195,4206489.155
376613.0066,4206520.168
376547.1259,4206613.614
376636.1457,4206690.617
376696.4988,4206612.875
376677.6976,4206555.349
376674.7614,4206525.468
376698.8017,4206491.575
376658.2947,4206502.732
376636.5134,4206421.866
376622.7789,4206519.264
376691.116,4206616.493
376739.4483,4206589.67
376837.8059,4206554.767
376893.8324,4206503.912
376919.0517,4206520.229
376839.1322,4206558.653
376809.283,4206560.779
376754.4739,4206519.781
376764.5792,4206551.787
376687.6274,4206481.236
376595.9018,4206506.42
376505.2416,4206544.627
376557.7029,4206588.694
376607.164,4206520.079
376639.3809,4206514.54
376549.638,4206510.757
376532.7541,4206457.137
376551.8087,4206477.367
376483.1589,4206469.444
376427.422,4206461.841
376422.9067,4206388.188
376415.0419,4206342.426
376405.2494,4206294.472
376467.3432,4206330.773
376428.6735,4206325.036
376488.9513,4206339.24
376458.2263,4206404.681
376476.421,4206359.86
376554.424,4206291.333
376584.4917,4206330.437
376492.9604,4206376.761
376396.2011,4206361.845
376391.547,4206280.247
376400.5924,4206346.333
376318.7955,4206384.759
376247.9053,4206338.839
376269.1619,4206383.187
376258.3032,4206330.357
376192.4084,4206354.592
376238.7976,4206268.661
376239.1705,4206325.078
376337.2311,4206399.306
376395.6106,4206454.724
376326.9221,4206539.861
376382.0284,4206441.018
376353.0574,4206500.031
376424.0884,4206545.191
376399.1716,4206470.623
376491.2184,4206565.945
376554.3799,4206652.141
376637.8667,4206728.297
376542.2711,4206703.775
376577.4703,4206794.965
376588.9472,4206810.45
376518.9973,4206805.531
376582.2007,4206872.959
376574.2065,4206875.336
376579.4304,4206967.624
376533.7183,4206872.667
376577.9162,4206940.67
376645.1834,4206922.167
376737.5759,4206941.222
376826.6282,4206972.424
376745.7514,4207061.64
376803.9477,4207092.922
376734.3495,4207080.182
376728.4437,4206985.356
376813.7635,4206966.616
376733.8854,4206902.88
376748.0682,4206947.984
